1,1,1,3,4,3,1
1,1,1,4,1,1,0.33333
1,1,1,4,1,3,0.66667
1,1,1,4,3,1,0.11111
1,1,1,4,3,2,0.88889
1,1,1,4,4,4,1
1,1,2,2,3,1,1
1,1,2,3,1,2,0.75
1,1,2,3,1,4,0.25
1,1,2,3,2,2,0.83333
1,1,2,3,2,3,0.16667
1,1,2,3,4,1,1
1,1,2,4,4,4,1
1,1,3,1,1,2,0.42857
1,1,3,1,1,4,0.57143
1,1,3,1,2,1,0.25
1,1,3,1,2,3,0.75
1,1,3,1,4,1,0.75
1,1,3,1,4,3,0.25
1,1,3,2,1,3,1
1,1,3,2,2,2,0.86667
1,1,3,2,2,3,0.066667
1,1,3,2,2,5,0.066667
1,1,3,2,3,1,0.6087
1,1,3,2,3,2,0.21739
1,1,3,2,3,4,0.17391
1,1,3,3,2,1,0.16667
1,1,3,3,2,3,0.83333
1,1,3,4,1,3,0.42857
1,1,3,4,1,4,0.57143
1,1,3,4,2,3,1
1,1,3,4,3,2,0.71429
1,1,3,4,3,3,0.047619
1,1,3,4,3,4,0.2381
1,1,3,4,4,4,1
1,1,3,5,3,3,1
1,1,3,5,5,1,1
1,1,4,1,1,3,0.88889
1,1,4,1,1,4,0.11111
1,1,4,1,3,1,0.46154
1,1,4,1,3,2,0.53846
1,1,4,1,4,3,1
1,1,4,3,1,1,0.33333
1,1,4,3,1,2,0.33333
1,1,4,3,1,4,0.33333
1,1,4,3,2,1,0.11034
1,1,4,3,2,3,0.86207
1,1,4,3,2,4,0.0068966
1,1,4,3,2,5,0.02069
1,1,4,3,3,3,1
1,1,4,3,4,1,0.61905
1,1,4,3,4,3,0.28571
1,1,4,3,4,4,0.095238
1,1,4,4,1,3,1
1,1,4,4,3,1,0.25
1,1,4,4,3,3,0.25
1,1,4,4,3,4,0.5
1,1,4,4,4,4,1
1,1,5,1,3,3,1
1,1,5,3,2,3,1
1,1,5,3,3,3,1
1,1,5,3,5,3,1
1,1,5,5,1,4,1
1,2,1,1,3,1,1
1,2,1,2,2,3,1
1,2,1,3,1,1,0.11111
1,2,1,3,1,2,0.66667
1,2,1,3,1,4,0.22222
1,2,1,3,2,2,1
1,2,1,4,1,3,1
1,2,2,1,1,3,1
1,2,2,1,2,1,0.25
1,2,2,1,2,2,0.5
1,2,2,1,2,3,0.25
1,2,2,1,3,4,1
1,2,2,2,1,1,0.33333
1,2,2,2,1,2,0.22222
1,2,2,2,1,3,0.33333
1,2,2,2,1,4,0.11111
1,2,2,2,2,2,1
1,2,2,2,3,2,0.66667
1,2,2,2,3,3,0.33333
1,2,2,3,1,1,0.16667
1,2,2,3,1,2,0.33333
1,2,2,3,1,3,0.33333
1,2,2,3,1,4,0.16667
1,2,2,3,3,3,1
1,2,3,1,1,1,0.125
1,2,3,1,1,2,0.25
1,2,3,1,1,3,0.375
1,2,3,1,1,4,0.25
1,2,3,1,2,2,0.75
1,2,3,1,2,3,0.25
1,2,3,1,3,1,0.090909
1,2,3,1,3,2,0.81818
1,2,3,1,3,4,0.090909
1,2,3,1,4,1,0.2
1,2,3,1,4,3,0.6
1,2,3,1,4,4,0.2
1,2,3,2,1,2,1
1,2,3,2,2,2,1
1,2,3,2,3,2,0.5
1,2,3,2,3,3,0.5
1,2,3,3,4,1,1
1,2,3,4,1,1,0.16667
1,2,3,4,1,3,0.83333
1,2,4,4,4,4,1
1,3,1,1,2,3,1
1,3,1,1,3,2,0.66667
1,3,1,1,3,3,0.25
1,3,1,1,3,4,0.083333
1,3,1,1,4,1,0.625
1,3,1,1,4,3,0.375
1,3,1,2,1,2,0.14286
1,3,1,2,1,3,0.85714
1,3,1,2,2,1,0.33333
1,3,1,2,2,2,0.46667
1,3,1,2,2,3,0.2
1,3,1,2,3,1,0.84211
1,3,1,2,3,2,0.052632
1,3,1,2,3,4,0.10526
1,3,1,3,1,2,1
1,3,1,4,1,1,0.18333
1,3,1,4,1,3,0.6
1,3,1,4,1,4,0.21667
1,3,1,4,3,1,0.11765
1,3,1,4,3,2,0.35294
1,3,1,4,3,3,0.058824
1,3,1,4,3,4,0.47059
1,3,1,4,4,1,1
1,3,1,5,1,3,1
1,3,1,5,5,1,1
1,3,2,1,1,4,1
1,3,2,1,3,1,0.31707
1,3,2,1,3,2,0.097561
1,3,2,1,3,3,0.073171
1,3,2,1,3,4,0.5122
1,3,2,2,1,1,1
1,3,2,2,2,1,0.78571
1,3,2,2,2,2,0.21429
1,3,2,2,3,2,1
1,3,2,2,5,2,1
1,3,2,3,1,1,0.3481
1,3,2,3,1,2,0.012658
1,3,2,3,1,3,0.18987
1,3,2,3,1,4,0.44937
1,3,2,3,2,3,1
1,3,2,3,3,1,0.4
1,3,2,3,3,2,0.4
1,3,2,3,3,4,0.2
1,3,2,3,4,1,0.1
1,3,2,3,4,3,0.75
1,3,2,3,4,4,0.15
1,3,2,4,4,4,1
1,3,2,5,1,3,1
1,3,3,1,3,5,1
1,3,3,1,5,3,1
1,3,3,2,1,2,1
1,3,3,2,3,1,1
1,3,3,3,1,4,0.4
1,3,3,3,1,5,0.6
1,3,3,3,2,3,1
1,3,3,3,5,3,1
1,3,3,4,1,3,0.66667
1,3,3,4,1,4,0.33333
1,3,3,4,3,4,1
1,3,3,5,1,5,1
1,3,4,1,1,1,0.33333
1,3,4,1,1,3,0.33333
1,3,4,1,1,4,0.33333
1,3,4,1,3,1,0.11111
1,3,4,1,3,2,0.77778
1,3,4,1,3,4,0.11111
1,3,4,1,4,1,0.44444
1,3,4,1,4,3,0.55556
1,3,4,2,3,1,1
1,3,4,3,1,1,0.5
1,3,4,3,1,2,0.5
1,3,4,3,2,3,1
1,3,4,3,3,1,0.25
1,3,4,3,3,3,0.25
1,3,4,3,3,4,0.5
1,3,4,3,4,1,0.3
1,3,4,3,4,3,0.6
1,3,4,3,4,4,0.1
1,3,4,4,3,1,1
1,3,4,4,4,4,1
1,3,5,1,4,4,1
1,3,5,1,5,1,1
1,3,5,3,2,3,1
1,3,5,3,3,3,1
1,3,5,5,1,1,0.5
1,3,5,5,1,3,0.5
1,4,1,1,1,4,1
1,4,1,1,3,1,0.2931
1,4,1,1,3,2,0.25862
1,4,1,1,3,4,0.44828
1,4,1,1,4,3,0.94495
1,4,1,1,4,4,0.055046
1,4,1,3,1,1,0.12195
1,4,1,3,1,2,0.14634
1,4,1,3,1,4,0.73171
1,4,1,3,2,1,0.27273
1,4,1,3,2,3,0.72727
1,4,1,3,3,3,1
1,4,1,3,4,1,0.15385
1,4,1,3,4,3,0.61538
1,4,1,3,4,4,0.23077
1,4,1,4,1,1,0.13636
1,4,1,4,1,3,0.22727
1,4,1,4,1,4,0.63636
1,4,1,4,3,2,0.25926
1,4,1,4,3,3,0.11111
1,4,1,4,3,4,0.62963
1,4,1,4,4,4,1
1,4,2,3,4,1,1
1,4,3,1,1,1,0.4
1,4,3,1,1,3,0.2
1,4,3,1,1,4,0.4
1,4,3,1,2,3,1
1,4,3,1,3,2,1
1,4,3,1,4,1,1
1,4,3,2,1,1,0.0625
1,4,3,2,1,3,0.875
1,4,3,2,1,4,0.0625
1,4,3,2,3,1,0.65068
1,4,3,2,3,2,0.11644
1,4,3,2,3,3,0.034247
1,4,3,2,3,4,0.19863
1,4,3,2,4,3,1
1,4,3,2,5,1,0.66667
1,4,3,2,5,4,0.33333
1,4,3,3,1,2,0.5
1,4,3,3,1,3,0.5
1,4,3,3,3,1,1
1,4,3,3,4,1,1
1,4,3,4,1,1,0.02439
1,4,3,4,1,3,0.7561
1,4,3,4,1,4,0.19512
1,4,3,4,1,5,0.02439
1,4,3,4,3,1,0.076923
1,4,3,4,3,2,0.5
1,4,3,4,3,4,0.42308
1,4,3,4,4,3,0.5
1,4,3,4,4,4,0.5
1,4,4,1,3,2,0.5
1,4,4,1,3,4,0.5
1,4,4,3,1,3,1
1,4,4,3,3,4,1
1,4,4,3,4,1,0.66667
1,4,4,3,4,3,0.33333
1,4,4,4,3,4,1
1,4,4,4,4,1,0.1
1,4,4,4,4,4,0.9
1,4,5,3,2,1,1
1,5,1,1,3,5,1
1,5,1,1,4,3,1
1,5,1,1,5,1,0.16667
1,5,1,1,5,3,0.83333
1,5,1,3,1,5,1
1,5,1,3,2,3,0.5
1,5,1,3,2,5,0.5
1,5,1,3,3,1,0.57143
1,5,1,3,3,3,0.42857
1,5,1,3,5,1,1
1,5,1,4,3,3,0.33333
1,5,1,4,3,4,0.66667
1,5,1,5,1,1,0.5
1,5,1,5,1,3,0.5
1,5,3,2,3,1,1
1,5,3,3,3,1,0.8
1,5,3,3,3,3,0.2
1,5,3,4,3,5,1
1,5,3,4,4,3,1
1,5,3,5,1,3,1
1,5,3,5,3,3,1
1,5,5,1,3,3,1
1,5,5,1,4,5,1
2,1,1,2,2,3,1
2,1,1,3,1,2,1
2,1,1,3,2,2,0.85714
2,1,1,3,2,3,0.14286
2,1,1,3,3,2,1
2,1,1,4,3,2,1
2,1,2,1,1,3,1
2,1,2,1,3,1,1
2,1,2,2,2,1,0.8
2,1,2,2,2,2,0.2
2,1,2,2,3,1,0.75
2,1,2,2,3,3,0.25
2,1,2,3,2,1,0.5
2,1,2,3,2,2,0.5
2,1,2,3,3,4,1
2,1,3,1,1,2,0.16667
2,1,3,1,1,3,0.55556
2,1,3,1,1,4,0.27778
2,1,3,1,2,1,0.19048
2,1,3,1,2,2,0.57143
2,1,3,1,2,3,0.2381
2,1,3,1,4,1,0.72727
2,1,3,1,4,3,0.27273
2,1,3,2,2,2,0.5
2,1,3,2,2,3,0.5
2,1,3,2,3,1,0.1
2,1,3,2,3,2,0.3
2,1,3,2,3,4,0.6
2,1,3,3,4,1,0.75
2,1,3,3,4,3,0.25
2,1,3,4,1,3,1
2,1,3,4,3,2,1
2,1,3,4,4,3,0.66667
2,1,3,4,4,4,0.33333
2,1,3,5,5,1,1
2,1,4,1,1,4,1
2,1,4,1,3,2,1
2,2,1,1,3,2,0.7
2,2,1,1,3,3,0.3
2,2,1,2,1,1,0.5
2,2,1,2,1,3,0.5
2,2,1,2,2,2,0.66667
2,2,1,2,2,3,0.33333
2,2,1,2,3,2,0.66667
2,2,1,2,3,3,0.33333
2,2,1,3,1,1,0.55556
2,2,1,3,1,2,0.44444
2,2,1,3,2,2,1
2,2,1,3,4,3,1
2,2,1,4,1,1,0.5
2,2,1,4,1,3,0.5
2,2,2,1,1,3,1
2,2,2,1,2,1,0.14286
2,2,2,1,2,2,0.57143
2,2,2,1,2,3,0.28571
2,2,2,1,3,1,0.96296
2,2,2,1,3,2,0.037037
2,2,2,1,4,1,1
2,2,2,2,1,1,0.25
2,2,2,2,1,2,0.5
2,2,2,2,1,3,0.25
2,2,2,2,2,1,0.26667
2,2,2,2,2,2,0.4
2,2,2,2,2,3,0.33333
2,2,2,2,3,2,1
2,2,2,3,2,1,0.090909
2,2,2,3,2,2,0.90909
2,2,2,3,3,2,1
2,2,2,5,3,2,1
2,2,3,1,1,2,1
2,2,3,1,2,1,0.33333
2,2,3,1,2,2,0.66667
2,2,3,1,3,1,1
2,2,3,1,4,1,1
2,2,3,2,1,3,1
2,2,3,2,2,2,0.91667
2,2,3,2,2,3,0.083333
2,2,3,2,3,2,1
2,2,3,3,2,2,1
2,2,3,3,3,2,1
2,2,5,2,3,2,1
2,2,5,3,2,3,1
2,3,1,1,1,4,1
2,3,1,1,2,3,1
2,3,1,1,3,1,0.1
2,3,1,1,3,2,0.8
2,3,1,1,3,4,0.1
2,3,1,1,4,1,0.2037
2,3,1,1,4,3,0.77778
2,3,1,1,4,4,0.018519
2,3,1,1,5,5,1
2,3,1,2,1,3,1
2,3,1,2,2,2,1
2,3,1,2,3,1,0.72727
2,3,1,2,3,3,0.27273
2,3,1,3,1,1,0.28571
2,3,1,3,1,2,0.42857
2,3,1,3,1,3,0.14286
2,3,1,3,1,4,0.14286
2,3,1,3,2,1,0.11628
2,3,1,3,2,3,0.86047
2,3,1,3,2,4,0.023256
2,3,1,3,4,3,1
2,3,1,4,1,1,0.5283
2,3,1,4,1,3,0.41887
2,3,1,4,1,4,0.05283
2,3,1,4,2,3,1
2,3,1,4,3,1,0.15
2,3,1,4,3,2,0.3
2,3,1,4,3,3,0.05
2,3,1,4,3,4,0.5
2,3,1,4,4,4,1
2,3,1,5,1,3,1
2,3,1,5,3,4,1
2,3,2,1,2,2,1
2,3,2,1,3,1,1
2,3,2,2,2,1,0.47368
2,3,2,2,2,2,0.26316
2,3,2,2,2,3,0.21053
2,3,2,2,2,5,0.052632
2,3,2,2,3,1,1
2,3,2,3,1,1,0.12
2,3,2,3,1,2,0.16
2,3,2,3,1,3,0.16
2,3,2,3,1,4,0.56
2,3,2,3,2,2,0.016949
2,3,2,3,2,3,0.98305
2,3,2,3,3,1,0.57143
2,3,2,3,3,2,0.14286
2,3,2,3,3,3,0.28571
2,3,2,3,4,1,0.087719
2,3,2,3,4,3,0.85965
2,3,2,3,4,4,0.052632
2,3,2,3,5,3,1
2,3,2,4,3,3,1
2,3,3,1,2,3,1
2,3,3,1,3,5,1
2,3,3,1,4,1,1
2,3,3,2,1,1,0.26316
2,3,3,2,1,3,0.73684
2,3,3,2,2,3,1
2,3,3,2,3,1,0.5
2,3,3,2,3,4,0.5
2,3,3,3,1,3,1
2,3,3,3,2,3,1
2,3,3,3,3,3,1
2,3,3,4,1,3,0.875
2,3,3,4,1,4,0.125
2,3,4,1,1,1,0.75
2,3,4,1,1,3,0.25
2,3,4,1,3,1,0.13333
2,3,4,1,3,2,0.6
2,3,4,1,3,3,0.066667
2,3,4,1,3,4,0.2
2,3,4,1,4,1,0.25
2,3,4,1,4,3,0.5
2,3,4,1,4,4,0.25
2,3,4,2,4,1,1
2,3,4,3,1,3,1
