1,1,1,1,2,2,1
1,1,1,2,1,7,1
1,1,1,2,2,1,0.33333
1,1,1,2,2,6,0.66667
1,1,1,2,4,4,1
1,1,1,3,4,1,1
1,1,1,6,2,2,1
1,1,1,6,7,3,1
1,1,1,8,8,2,0.75
1,1,1,8,8,3,0.25
1,1,1,8,10,1,1
1,1,2,1,7,7,1
1,1,2,2,1,1,1
1,1,2,2,5,5,0.5
1,1,2,2,5,6,0.5
1,1,2,2,6,7,1
1,1,2,3,3,2,0.33333
1,1,2,3,3,4,0.66667
1,1,2,4,3,3,1
1,1,2,4,4,2,0.5
1,1,2,4,4,4,0.5
1,1,2,4,5,5,1
1,1,2,5,2,3,1
1,1,2,6,1,8,1
1,1,2,7,5,4,1
1,1,2,7,7,3,0.75
1,1,2,7,7,4,0.25
1,1,2,7,8,1,0.33333
1,1,2,7,8,2,0.66667
1,1,2,8,1,2,1
1,1,2,10,10,10,1
1,1,3,3,3,3,0.5
1,1,3,3,3,4,0.5
1,1,3,3,4,4,1
1,1,3,4,1,2,1
1,1,3,4,2,3,1
1,1,6,2,2,3,1
1,1,6,7,3,3,1
1,1,8,8,2,2,0.66667
1,1,8,8,2,3,0.33333
1,1,8,8,3,2,1
1,1,8,10,1,1,1
1,2,1,2,2,10,1
1,2,1,3,3,1,1
1,2,1,3,4,4,1
1,2,1,7,4,3,1
1,2,1,7,7,3,1
1,2,1,10,10,10,1
1,2,2,1,1,2,1
1,2,2,2,2,2,1
1,2,2,2,3,4,1
1,2,2,3,3,3,0.6
1,2,2,3,3,4,0.4
1,2,2,4,1,1,1
1,2,2,4,2,2,1
1,2,2,5,1,2,1
1,2,2,5,5,5,1
1,2,2,5,6,4,1
1,2,2,6,3,3,1
1,2,2,6,6,4,1
1,2,2,6,7,3,0.90909
1,2,2,6,7,4,0.090909
1,2,2,7,7,7,1
1,2,2,9,5,5,1
1,2,2,10,10,10,1
1,2,3,3,2,2,0.5
1,2,3,3,2,3,0.5
1,2,3,3,3,1,1
1,2,3,3,4,4,0.5
1,2,3,3,4,5,0.5
1,2,4,3,3,3,0.66667
1,2,4,3,3,4,0.33333
1,2,4,4,2,2,1
1,2,4,4,4,10,1
1,2,4,5,5,6,1
1,2,5,2,3,2,1
1,2,6,1,8,9,1
1,2,7,5,4,1,0.5
1,2,7,5,4,2,0.5
1,2,7,7,3,3,0.66667
1,2,7,7,3,4,0.33333
1,2,7,7,4,4,1
1,2,7,8,1,9,1
1,2,7,8,2,2,1
1,2,8,1,2,2,1
1,2,10,10,10,10,1
1,3,2,2,3,4,0.5
1,3,2,2,3,5,0.5
1,3,3,1,1,2,1
1,3,3,1,2,2,1
1,3,3,3,3,4,1
1,3,3,3,4,5,1
1,3,3,4,4,2,1
1,3,4,1,2,2,1
1,3,4,2,3,3,1
1,3,4,4,2,2,0.5
1,3,4,4,2,3,0.5
1,3,4,4,5,2,1
1,4,1,1,2,4,1
1,4,4,4,2,3,1
1,4,4,4,4,2,1
1,4,5,1,2,2,1
1,4,5,5,5,5,1
1,4,5,5,6,4,1
1,5,5,5,5,5,1
1,5,6,4,4,4,0.8
1,5,6,4,4,5,0.2
1,5,6,4,5,4,0.25
1,5,6,4,5,5,0.75
1,6,2,2,3,4,1
1,6,7,3,3,3,1
1,6,7,3,4,4,1
1,7,1,1,2,10,1
1,7,1,2,2,6,1
1,7,4,3,3,2,1
1,7,5,4,1,2,1
1,7,7,3,3,3,1
1,7,7,3,4,2,0.125
1,7,7,3,4,3,0.375
1,7,7,3,4,4,0.5
1,7,8,2,2,2,0.5
1,7,8,2,2,3,0.5
1,8,8,2,2,2,1
1,8,8,2,3,2,1
1,8,8,3,2,3,1
1,8,9,2,2,2,1
1,8,10,1,1,2,1
1,9,1,2,2,6,1
1,9,10,10,10,1,0.16667
1,9,10,10,10,9,0.16667
1,9,10,10,10,10,0.66667
1,10,10,4,2,2,1
1,10,10,10,10,10,1
2,1,1,2,5,2,1
2,1,1,3,3,3,1
2,1,2,1,3,3,0.5
2,1,2,1,3,4,0.5
2,1,2,2,2,2,1
2,1,2,2,4,2,1
2,1,2,2,10,10,1
2,1,2,3,3,2,1
2,1,3,3,1,1,0.33333
2,1,3,3,1,2,0.66667
2,1,3,4,4,5,1
2,1,4,5,1,2,1
2,1,7,4,3,3,1
2,1,7,7,3,3,0.11111
2,1,7,7,3,4,0.88889
2,1,10,10,10,10,1
2,2,1,1,2,5,1
2,2,1,2,1,3,1
2,2,1,2,2,2,0.5
2,2,1,2,2,4,0.5
2,2,1,2,3,3,1
2,2,1,4,5,1,1
2,2,2,1,2,1,0.5
2,2,2,1,2,2,0.25
2,2,2,1,2,3,0.25
2,2,2,1,4,5,1
2,2,2,2,1,2,1
2,2,2,2,2,1,0.04
2,2,2,2,2,2,0.64
2,2,2,2,2,3,0.16
2,2,2,2,2,5,0.04
2,2,2,2,2,6,0.08
2,2,2,2,2,7,0.04
2,2,2,2,3,3,0.66667
2,2,2,2,3,4,0.16667
2,2,2,2,3,5,0.16667
2,2,2,2,5,5,1
2,2,2,2,6,4,0.5
2,2,2,2,6,6,0.5
2,2,2,2,7,1,1
2,2,2,3,2,3,1
2,2,2,3,3,2,0.4
2,2,2,3,3,3,0.2
2,2,2,3,3,4,0.4
2,2,2,3,4,1,0.5
2,2,2,3,4,4,0.5
2,2,2,3,5,1,1
