1,1,6,7,10,5,1
1,5,1,6,11,1,1
1,5,6,7,5,14,1
1,5,10,9,8,9,1
1,5,12,1,5,14,1
1,5,12,13,10,5,1
1,5,14,5,7,6,0.5
1,5,14,5,7,10,0.5
1,5,14,5,24,1,1
1,5,14,15,6,13,1
1,5,16,5,5,14,1
1,5,16,5,14,5,1
1,6,5,1,1,6,1
1,6,5,5,6,15,1
1,6,7,10,5,10,1
1,6,11,1,6,5,1
1,7,1,10,5,10,1
1,7,2,18,5,7,1
1,7,10,1,5,6,1
1,7,14,13,8,5,1
1,9,6,5,7,10,1
1,9,8,5,10,9,1
1,9,12,9,10,9,1
1,9,22,11,18,1,1
1,10,5,10,7,5,1
1,10,15,6,13,6,1
1,11,2,5,18,15,1
1,11,6,13,6,7,1
1,11,14,13,8,13,1
1,12,1,22,1,7,1
1,12,22,9,4,13,1
1,14,5,16,13,14,1
1,14,11,14,1,14,1
1,14,13,4,22,24,1
1,14,13,8,9,10,1
1,14,13,16,13,6,0.25
1,14,13,16,13,14,0.75
1,14,15,22,9,4,1
1,14,20,1,22,15,1
1,14,24,1,9,22,1
1,14,24,5,14,20,1
1,14,24,9,2,13,1
1,14,24,18,9,16,1
1,15,13,16,13,15,1
1,16,5,5,6,5,1
1,16,5,5,10,5,1
1,16,5,14,9,16,1
1,16,13,10,11,6,1
1,16,13,10,15,10,1
1,16,13,14,11,14,1
1,16,13,14,15,6,0.16667
1,16,13,14,15,14,0.83333
1,16,13,15,20,1,1
1,16,18,1,16,13,1
1,16,18,13,12,13,1
1,16,18,13,16,1,1
1,16,22,5,16,13,1
1,18,1,11,2,5,1
1,20,5,10,5,5,1
1,22,1,5,12,13,1
1,22,1,7,2,18,1
1,22,15,14,13,16,1
1,24,1,5,10,9,1
1,24,9,14,15,6,1
1,32,5,32,5,26,1
2,5,18,15,6,5,1
2,9,1,12,1,22,1
2,9,8,1,9,6,1
2,9,8,5,5,6,1
2,11,6,5,5,6,1
2,11,22,16,1,14,1
2,13,12,5,1,18,1
2,13,14,7,14,9,1
2,13,16,5,14,15,1
2,13,16,22,15,14,1
2,13,24,5,14,11,0.5
2,13,24,5,14,15,0.5
2,13,24,9,14,1,1
2,18,5,7,6,13,1
2,20,1,5,14,5,1
2,22,1,7,14,13,1
2,24,9,6,5,16,1
3,5,6,5,5,8,1
3,5,10,1,5,16,1
3,6,13,6,7,5,1
3,9,11,9,12,13,1
3,9,14,11,1,14,1
3,10,9,6,7,5,1
3,10,23,15,15,24,1
3,14,5,11,3,9,1
3,14,13,16,13,2,1
3,22,15,14,13,16,1
3,22,16,18,13,24,1
3,22,16,18,20,22,1
3,30,7,26,11,23,1
4,13,14,15,14,13,1
4,13,14,20,9,14,1
4,13,14,20,13,2,1
4,22,24,18,20,22,1
4,26,11,22,15,30,1
5,1,1,6,7,10,1
5,1,6,11,1,6,1
5,1,10,15,6,13,1
5,1,18,1,11,2,1
5,2,9,1,12,1,1
5,2,9,8,1,9,1
5,2,9,8,5,5,1
5,3,6,13,6,7,1
5,5,2,9,8,1,0.5
5,5,2,9,8,5,0.5
5,5,6,5,7,6,0.82609
5,5,6,5,7,14,0.17391
5,5,6,5,16,5,1
5,5,6,5,20,1,1
5,5,6,7,5,6,0.82353
5,5,6,7,5,14,0.17647
5,5,6,7,10,5,1
5,5,6,7,14,5,0.57143
5,5,6,7,14,13,0.42857
5,5,6,7,22,5,1
5,5,6,9,8,5,1
5,5,6,11,6,22,1
5,5,6,15,2,22,1
5,5,6,15,6,5,0.8
5,5,6,15,6,13,0.2
5,5,6,15,10,9,1
5,5,6,15,14,5,0.6
5,5,6,15,14,13,0.4
5,5,6,24,5,5,1
5,5,7,5,7,6,0.5
5,5,7,5,7,7,0.5
5,5,7,7,5,7,1
5,5,7,7,14,5,1
5,5,7,7,15,5,1
5,5,8,5,5,2,0.052632
5,5,8,5,5,6,0.84211
5,5,8,5,5,7,0.052632
5,5,8,5,5,22,0.052632
5,5,8,5,10,9,1
5,5,8,5,14,1,0.2
5,5,8,5,14,5,0.6
5,5,8,5,14,15,0.2
5,5,8,5,15,5,1
5,5,8,13,6,5,0.77778
5,5,8,13,6,15,0.22222
5,5,10,5,12,5,1
5,5,10,11,6,5,1
5,5,10,40,40,40,1
5,5,12,5,5,10,1
5,5,14,1,11,6,1
5,5,14,7,5,6,0.75
5,5,14,7,5,14,0.25
5,5,14,7,10,5,1
5,5,14,11,1,6,1
5,5,14,15,14,5,1
5,5,14,40,40,40,1
5,5,16,5,5,6,0.71429
5,5,16,5,5,14,0.28571
5,5,16,5,10,1,1
5,5,16,9,14,15,1
5,5,16,13,6,5,1
5,5,22,3,5,10,1
5,5,24,1,5,14,1
5,6,1,9,8,5,1
5,6,5,5,8,5,0.88235
5,6,5,5,8,13,0.11765
5,6,5,5,16,5,1
5,6,5,7,6,5,0.73684
5,6,5,7,6,9,0.052632
5,6,5,7,6,13,0.21053
5,6,5,7,14,5,0.75
5,6,5,7,14,9,0.25
5,6,5,16,5,5,0.75
5,6,5,16,5,14,0.25
5,6,5,16,9,6,1
5,6,5,16,13,6,1
5,6,5,20,1,22,1
5,6,7,5,6,5,0.78571
5,6,7,5,6,9,0.071429
5,6,7,5,6,13,0.14286
5,6,7,5,14,5,0.25
5,6,7,5,14,15,0.75
5,6,7,10,5,5,1
5,6,7,14,5,5,0.75
5,6,7,14,5,16,0.25
5,6,7,14,13,8,1
5,6,7,22,5,7,1
5,6,9,8,5,5,1
5,6,9,12,9,10,1
5,6,9,16,5,5,1
5,6,11,6,22,7,1
5,6,13,8,5,10,1
5,6,13,16,5,5,0.33333
5,6,13,16,5,10,0.33333
5,6,13,16,5,14,0.33333
5,6,15,2,22,1,1
5,6,15,6,5,5,0.75
5,6,15,6,5,14,0.25
5,6,15,6,13,6,1
5,6,15,10,9,6,1
5,6,15,14,5,5,1
5,6,15,14,13,8,0.5
5,6,15,14,13,16,0.5
5,6,24,5,5,6,1
5,7,5,5,8,5,1
5,7,5,7,6,5,1
5,7,5,7,7,5,1
5,7,6,5,5,6,0.86364
5,7,6,5,5,16,0.13636
5,7,6,5,14,7,0.875
5,7,6,5,14,15,0.125
5,7,6,9,6,11,1
5,7,6,13,2,20,1
5,7,6,13,6,7,1
5,7,6,13,16,5,1
5,7,6,18,5,3,1
5,7,7,5,5,7,1
5,7,7,5,7,5,1
5,7,7,5,14,7,1
5,7,7,14,5,16,1
5,7,7,15,5,5,1
5,7,10,1,5,1,1
5,7,10,5,10,7,1
5,7,10,5,24,5,1
5,7,10,9,10,3,1
5,7,10,9,24,9,1
5,7,13,8,13,7,1
5,7,14,5,5,8,1
5,7,14,5,10,7,1
5,7,14,9,12,5,1
5,7,14,13,8,13,1
5,7,14,13,16,5,1
5,8,5,5,2,9,1
5,8,5,5,6,5,0.6875
5,8,5,5,6,9,0.0625
5,8,5,5,6,15,0.25
5,8,5,5,7,5,1
5,8,5,5,22,3,1
5,8,5,10,9,8,1
5,8,5,14,1,11,1
5,8,5,14,5,7,0.66667
5,8,5,14,5,16,0.33333
5,8,5,14,15,14,1
5,8,5,15,5,7,1
5,8,9,10,9,3,1
5,8,13,6,5,7,0.85714
5,8,13,6,5,16,0.14286
5,8,13,6,15,6,1
5,10,1,5,16,5,1
5,10,1,7,1,10,1
5,10,1,16,5,5,1
5,10,1,24,1,5,1
5,10,5,5,8,5,1
5,10,5,5,12,5,1
5,10,5,7,10,5,1
5,10,5,12,5,5,0.8
5,10,5,12,5,22,0.2
5,10,5,12,13,6,1
5,10,7,5,6,9,1
5,10,7,5,10,5,0.33333
5,10,7,5,10,13,0.33333
5,10,7,5,10,40,0.33333
5,10,9,8,5,5,0.5
5,10,9,8,5,14,0.5
5,10,9,8,9,6,0.25
5,10,9,8,9,10,0.75
5,10,9,8,13,6,1
5,10,9,12,9,10,1
5,10,9,12,13,10,1
5,10,9,16,13,6,1
5,10,11,6,5,5,0.5
5,10,11,6,5,14,0.5
5,10,11,10,5,5,1
5,10,11,10,9,10,1
5,10,13,24,13,14,1
5,10,15,22,9,12,1
5,10,40,40,40,40,1
5,11,3,9,11,9,1
5,11,7,11,5,5,1
5,12,1,5,14,5,1
5,12,5,5,10,5,0.5
5,12,5,5,10,11,0.25
5,12,5,5,10,40,0.25
5,12,5,5,14,7,0.5
5,12,5,5,14,40,0.5
5,12,5,10,5,5,1
5,12,5,22,28,9,1
5,12,9,10,5,7,1
5,12,9,10,9,12,1
5,12,13,6,15,14,1
5,12,13,10,5,7,1
5,14,1,11,6,13,1
5,14,1,11,14,13,1
5,14,5,7,6,5,0.55556
5,14,5,7,6,13,0.44444
5,14,5,7,10,9,1
5,14,5,7,14,13,1
5,14,5,16,5,5,1
5,14,5,24,1,5,1
