1,1,2,2,2,2,1
1,1,2,2,3,2,1
1,1,2,2,4,3,1
1,1,4,4,2,4,1
1,2,1,1,2,2,1
1,2,1,2,3,1,1
1,2,1,3,2,3,1
1,2,1,5,2,2,1
1,2,2,1,1,2,1
1,2,2,2,2,2,0.71429
1,2,2,2,2,4,0.28571
1,2,2,2,3,1,0.5
1,2,2,2,3,2,0.5
1,2,2,3,2,1,0.25
1,2,2,3,2,2,0.25
1,2,2,3,2,3,0.5
1,2,2,4,3,5,1
1,2,2,5,1,2,1
1,2,3,1,2,2,0.5
1,2,3,1,2,4,0.5
1,2,3,2,2,1,1
1,2,3,2,3,2,1
1,2,3,3,2,2,0.5
1,2,3,3,2,3,0.5
1,2,3,3,10,5,1
1,2,3,4,3,2,1
1,2,4,2,2,2,0.4
1,2,4,2,2,3,0.4
1,2,4,2,2,4,0.2
1,2,4,2,4,2,1
1,2,4,2,6,1,1
1,2,4,4,2,2,0.66667
1,2,4,4,2,4,0.33333
1,2,5,4,2,2,1
1,3,1,2,2,2,1
1,3,1,2,3,2,1
1,3,1,2,5,4,1
1,3,1,3,1,6,1
1,3,1,3,2,1,1
1,3,1,6,1,2,1
1,3,2,1,2,4,1
1,3,2,1,3,2,1
1,3,2,2,2,1,0.25
1,3,2,2,2,2,0.5
1,3,2,2,2,3,0.25
1,3,2,2,3,1,0.5
1,3,2,2,3,3,0.5
1,3,2,2,4,2,1
1,3,2,3,2,2,0.33333
1,3,2,3,2,3,0.33333
1,3,2,3,2,4,0.33333
1,3,2,3,3,4,1
1,3,2,4,2,2,1
1,3,3,2,2,2,1
1,3,3,3,3,3,0.83333
1,3,3,3,3,4,0.16667
1,3,3,3,4,4,1
1,3,3,4,3,3,1
1,3,3,4,4,3,0.33333
1,3,3,4,4,4,0.66667
1,3,3,6,3,3,1
1,3,4,1,3,1,1
1,3,4,2,2,2,1
1,3,4,2,3,3,1
1,3,4,2,4,2,1
1,3,4,3,1,4,1
1,3,4,3,3,4,0.66667
1,3,4,3,3,6,0.33333
1,3,4,3,6,7,1
1,3,4,3,7,3,1
1,3,4,4,2,4,1
1,3,4,4,6,2,1
1,3,4,4,8,10,1
1,3,5,2,3,4,1
1,3,5,2,4,6,1
1,3,5,3,4,4,1
1,3,6,1,4,4,1
1,3,6,3,1,4,1
1,3,6,3,4,4,1
1,3,6,3,5,1,1
1,3,6,4,1,4,1
1,3,6,4,4,3,0.5
1,3,6,4,4,6,0.5
1,3,6,6,5,1,1
1,3,7,3,7,1,1
1,4,2,2,2,2,1
1,4,2,2,3,2,1
1,4,2,3,1,3,1
1,4,2,4,2,3,0.5
1,4,2,4,2,4,0.5
1,4,2,4,3,4,1
1,4,2,4,4,4,1
1,4,3,2,1,3,0.5
1,4,3,2,1,5,0.5
1,4,3,3,2,2,1
1,4,3,3,3,4,1
1,4,3,3,4,3,0.2
1,4,3,3,4,4,0.8
1,4,3,3,6,4,1
1,4,3,4,1,4,1
1,4,3,4,4,4,1
1,4,4,1,4,4,1
1,4,4,1,6,6,1
1,4,4,2,2,3,1
1,4,4,2,3,3,0.5
1,4,4,2,3,4,0.5
1,4,4,2,4,3,0.25
1,4,4,2,4,4,0.75
1,4,4,2,5,1,1
1,4,4,2,7,3,1
1,4,4,3,1,3,1
1,4,4,3,3,2,1
1,4,4,3,4,3,1
1,4,4,4,2,3,1
1,4,4,4,3,4,0.5
1,4,4,4,3,6,0.5
1,4,4,4,4,1,0.038462
1,4,4,4,4,2,0.076923
1,4,4,4,4,3,0.076923
1,4,4,4,4,4,0.76923
1,4,4,4,4,6,0.038462
1,4,4,4,5,1,1
1,4,4,4,6,1,0.2
1,4,4,4,6,4,0.8
1,4,4,5,1,5,1
1,4,4,5,3,4,1
1,4,4,5,4,1,1
1,4,4,6,2,4,1
1,4,4,6,3,1,1
1,4,4,6,4,4,1
1,4,5,1,4,4,1
1,4,5,1,6,4,1
1,4,5,4,3,4,1
1,4,5,4,4,1,1
1,4,6,1,3,6,1
1,4,6,1,5,5,1
1,4,6,2,4,3,0.25
1,4,6,2,4,4,0.5
1,4,6,2,4,5,0.25
1,4,6,3,1,4,1
1,4,6,3,4,1,1
1,4,6,5,3,4,1
1,4,6,6,4,4,1
1,5,1,2,4,2,1
1,5,1,3,1,2,1
1,5,1,4,4,4,1
1,5,2,2,2,4,1
1,5,2,3,2,2,1
1,5,3,2,2,4,1
1,5,3,2,4,4,1
1,5,4,1,3,6,1
1,5,4,1,4,3,1
1,5,4,6,4,6,1
1,5,4,6,5,6,1
1,5,5,1,3,6,1
1,5,6,3,6,1,1
1,5,6,6,3,4,1
1,6,1,2,1,5,1
1,6,1,2,3,3,0.5
1,6,1,2,3,4,0.5
1,6,1,2,4,4,1
1,6,1,4,3,3,1
1,6,1,4,4,4,1
1,6,2,3,3,4,1
1,6,3,2,2,4,1
1,6,3,4,4,2,0.5
1,6,3,4,4,6,0.5
1,6,3,6,4,6,1
1,6,4,1,4,6,1
1,6,4,4,3,6,1
1,6,4,4,4,4,1
1,6,4,5,4,6,1
1,6,4,5,5,6,1
1,6,4,5,6,1,1
1,6,4,6,2,4,1
1,6,4,6,4,5,0.5
1,6,4,6,4,6,0.5
1,6,5,5,6,6,1
1,6,6,5,5,6,1
1,6,6,6,2,7,1
1,7,2,7,3,6,1
1,7,2,7,4,6,1
1,7,3,6,4,8,1
1,7,3,7,2,8,1
1,8,2,7,3,6,1
1,8,2,8,2,7,1
1,9,1,3,4,3,1
1,9,1,4,4,1,1
1,9,1,9,1,9,0.7
1,9,1,9,1,10,0.3
1,9,1,10,1,9,0.5
1,9,1,10,1,10,0.5
1,9,6,4,4,4,1
1,10,1,9,1,3,0.25
1,10,1,9,1,9,0.5
1,10,1,9,1,10,0.25
1,10,1,10,1,9,1
1,10,9,6,4,6,1
2,1,1,2,2,2,0.5
2,1,1,2,2,3,0.5
2,1,2,1,1,2,1
2,1,2,2,2,3,1
2,1,2,3,1,2,1
2,1,2,3,2,3,1
2,1,2,4,2,2,0.66667
2,1,2,4,2,4,0.33333
2,1,3,1,2,2,0.5
2,1,3,1,2,3,0.5
2,1,3,1,3,1,1
2,1,3,2,1,2,0.5
2,1,3,2,1,3,0.5
2,1,3,2,2,2,0.5
2,1,3,2,2,3,0.33333
2,1,3,2,2,4,0.16667
2,1,3,2,3,2,1
2,1,3,3,3,3,1
2,1,3,4,1,3,1
2,1,3,4,2,2,0.5
2,1,3,4,2,4,0.5
2,1,3,4,3,6,1
2,1,3,5,2,3,1
2,1,4,2,2,3,1
2,1,4,3,2,1,1
2,1,4,3,4,4,1
2,1,5,1,3,1,1
2,1,5,2,2,2,1
2,1,6,1,2,4,1
2,1,6,3,4,4,1
2,1,6,4,6,4,1
2,2,1,1,2,2,1
2,2,1,3,1,3,1
2,2,1,3,2,1,0.28571
2,2,1,3,2,2,0.57143
2,2,1,3,2,3,0.14286
2,2,1,3,4,1,0.33333
2,2,1,3,4,2,0.66667
2,2,1,4,3,2,1
2,2,1,6,1,2,1
2,2,2,1,3,1,0.16667
2,2,2,1,3,2,0.66667
