1,1,0.15321
1,2,0.44801
1,3,0.072477
1,4,0.3263
2,1,0.50228
2,2,0.017199
2,3,0.34679
2,4,0.13373
3,1,0.15774
3,2,0.71592
3,3,0.099215
3,4,0.027123
4,1,0.47776
4,2,0.142
4,3,0.015825
4,4,0.36441
