1,1,0.04918
1,3,0.098361
1,4,0.081967
1,6,0.081967
1,8,0.13115
1,9,0.14754
1,11,0.032787
1,13,0.032787
1,14,0.032787
1,18,0.032787
1,23,0.016393
1,24,0.04918
1,28,0.016393
1,29,0.016393
1,32,0.016393
1,33,0.016393
1,34,0.016393
1,36,0.016393
1,38,0.016393
1,39,0.016393
1,43,0.04918
1,48,0.032787
2,1,0.088235
2,3,0.29412
2,6,0.029412
2,7,0.058824
2,8,0.17647
2,13,0.11765
2,18,0.029412
2,22,0.029412
2,26,0.029412
2,28,0.029412
2,31,0.058824
2,33,0.058824
3,1,0.076923
3,2,0.076923
3,3,0.046154
3,4,0.046154
3,6,0.2
3,7,0.076923
3,8,0.061538
3,9,0.046154
3,11,0.015385
3,12,0.015385
3,17,0.030769
3,21,0.015385
3,22,0.030769
3,25,0.015385
3,26,0.015385
3,27,0.015385
3,31,0.015385
3,32,0.061538
3,33,0.015385
3,36,0.015385
3,37,0.030769
3,38,0.015385
3,42,0.030769
3,46,0.015385
3,47,0.015385
4,1,0.080645
4,3,0.016129
4,4,0.12903
4,6,0.16129
4,7,0.016129
4,8,0.064516
4,9,0.29032
4,14,0.032258
4,16,0.048387
4,19,0.032258
4,21,0.016129
4,31,0.016129
4,34,0.016129
4,43,0.016129
4,46,0.048387
4,49,0.016129
5,41,1
6,3,0.023529
6,4,0.017647
6,6,0.12353
6,7,0.029412
6,8,0.15294
6,9,0.14706
6,10,0.0058824
6,11,0.058824
6,12,0.017647
6,13,0.070588
6,14,0.064706
6,15,0.0058824
6,16,0.0058824
6,19,0.017647
6,21,0.0058824
6,22,0.011765
6,23,0.035294
6,24,0.011765
6,25,0.0058824
6,26,0.0058824
6,27,0.011765
6,28,0.023529
6,29,0.10588
6,31,0.0058824
6,32,0.0058824
6,33,0.011765
6,34,0.011765
6,46,0.0058824
7,2,0.010309
7,3,0.010309
7,6,0.061856
7,7,0.082474
7,8,0.30928
7,11,0.051546
7,12,0.030928
7,13,0.16495
7,18,0.030928
7,21,0.010309
7,22,0.030928
7,23,0.061856
7,27,0.020619
7,28,0.092784
7,31,0.010309
7,33,0.010309
7,36,0.010309
8,1,0.018349
8,2,0.018349
8,4,0.0045872
8,6,0.14679
8,7,0.16972
8,8,0.06422
8,9,0.087156
8,11,0.087156
8,12,0.059633
8,13,0.03211
8,14,0.059633
8,16,0.0091743
8,17,0.018349
8,18,0.0045872
8,19,0.0045872
8,21,0.0045872
8,22,0.045872
8,23,0.0091743
8,24,0.013761
8,25,0.0045872
8,26,0.036697
8,27,0.022936
8,28,0.0091743
8,29,0.045872
8,31,0.0045872
8,32,0.0045872
8,33,0.0045872
8,34,0.0045872
8,46,0.0045872
9,1,0.0052356
9,4,0.026178
9,6,0.1466
9,8,0.16754
9,9,0.26702
9,11,0.04712
9,13,0.020942
9,14,0.057592
9,16,0.010471
9,18,0.0052356
9,19,0.015707
9,21,0.052356
9,23,0.015707
9,24,0.031414
9,26,0.036649
9,28,0.015707
9,29,0.041885
9,34,0.010471
9,39,0.0052356
