1,3,11,29,31,11,1
1,3,19,11,18,17,1
1,4,3,7,23,27,1
1,6,8,28,27,16,1
1,6,9,28,27,18,1
1,7,8,12,27,22,1
1,8,7,28,31,14,1
1,8,32,34,14,19,1
1,9,8,27,33,16,1
1,9,31,33,17,3,1
1,11,9,23,22,23,1
1,11,19,18,17,9,1
1,31,44,3,7,13,1
1,39,46,48,47,48,1
1,40,41,9,8,14,1
2,1,11,19,18,17,1
2,3,36,36,9,8,1
2,3,36,44,1,11,1
2,6,8,26,31,13,1
2,6,8,26,32,17,1
2,8,8,27,26,16,1
2,8,11,10,11,23,1
2,8,31,34,11,11,1
2,11,27,18,27,21,1
2,11,28,21,22,22,1
2,12,11,18,11,17,1
2,13,22,22,27,17,1
2,27,31,12,12,17,1
2,27,32,14,18,14,1
2,28,26,19,21,21,1
2,37,48,46,47,47,1
2,38,41,48,49,48,1
3,1,9,31,33,17,1
3,2,3,36,36,9,1
3,2,3,36,44,1,1
3,2,8,31,34,11,1
3,3,9,11,8,7,1
3,5,8,2,8,11,1
3,5,8,8,13,21,1
3,6,9,26,26,39,1
3,6,11,22,28,16,1
3,7,8,28,27,18,1
3,7,8,29,28,17,1
3,7,13,21,44,6,1
3,7,23,27,18,17,1
3,8,31,30,21,11,1
3,9,11,8,7,7,1
3,9,21,23,22,23,1
3,11,19,18,46,49,1
3,11,24,21,21,24,1
3,11,29,31,11,18,1
3,19,11,18,17,8,1
3,22,28,19,23,17,1
3,26,34,11,13,17,1
3,29,36,8,16,16,1
3,32,34,13,18,19,1
3,32,38,6,6,9,1
3,36,36,9,8,7,1
3,36,44,1,11,9,1
3,39,48,47,48,48,1
4,1,8,32,34,14,1
4,3,7,23,27,18,1
4,6,6,24,23,22,1
4,6,8,29,31,11,1
4,6,8,29,34,14,1
4,6,9,26,29,16,1
4,9,8,28,26,17,1
4,14,4,34,34,14,1
4,14,29,24,21,16,1
4,24,14,19,9,9,1
4,31,36,9,8,7,1
4,34,34,14,23,9,1
4,39,4,14,4,34,1
4,39,44,9,19,4,1
5,8,2,8,11,10,1
5,8,8,13,21,15,1
5,11,20,18,9,8,1
6,2,13,22,22,27,1
6,6,9,28,27,18,1
6,6,9,28,32,13,1
6,6,9,48,47,48,1
6,6,13,22,23,24,1
6,6,14,28,32,15,1
6,6,23,24,21,24,1
6,6,24,23,22,28,1
6,6,28,31,12,21,1
6,7,7,31,37,6,1
6,8,6,24,23,24,1
6,8,6,24,26,18,1
6,8,7,23,21,24,1
6,8,7,28,31,11,1
6,8,7,28,36,9,1
6,8,26,31,13,17,1
6,8,26,32,12,16,1
6,8,26,32,17,2,1
6,8,27,28,6,6,1
6,8,27,38,6,11,1
6,8,28,27,16,17,1
6,8,28,28,20,18,1
6,8,29,31,11,13,1
6,8,29,34,14,19,1
6,9,8,22,23,21,1
6,9,8,22,28,16,1
6,9,21,21,24,33,1
6,9,26,26,18,19,1
6,9,26,26,24,3,1
6,9,26,26,39,8,1
6,9,26,28,16,17,1
6,9,26,29,16,24,1
6,9,28,27,18,16,0.5
6,9,28,27,18,26,0.5
6,9,28,32,13,11,0.5
6,9,28,32,13,17,0.5
6,9,48,47,48,46,1
6,11,14,18,22,23,1
6,11,18,14,23,17,1
6,11,22,28,16,22,1
6,12,7,23,21,21,1
6,13,2,28,26,19,1
6,13,11,17,21,2,1
6,13,21,9,18,17,1
6,13,22,23,24,28,1
6,14,11,13,17,13,1
6,14,11,18,22,23,1
6,14,16,16,23,4,1
6,14,21,6,19,18,1
6,14,21,21,24,23,1
6,14,21,23,27,23,1
6,14,28,32,15,21,1
6,15,11,19,23,24,1
