1,3,1,37,43,1,1
1,4,1,23,27,16,1
1,4,1,38,36,9,1
1,4,1,39,43,4,1
1,4,3,9,6,29,1
1,4,6,1,9,8,1
1,5,8,35,31,13,1
1,5,38,38,8,13,1
1,6,4,33,32,11,1
1,6,8,27,33,11,1
1,6,9,23,22,21,1
1,6,9,28,27,18,1
1,6,9,28,34,13,1
1,6,31,29,18,12,1
1,8,1,31,33,17,1
1,8,1,32,37,7,1
1,8,4,33,37,8,1
1,8,6,26,28,17,1
1,8,7,26,28,19,1
1,8,16,19,6,9,1
1,8,32,38,6,13,1
1,9,1,33,27,18,1
1,9,6,8,27,31,1
1,9,6,26,29,18,1
1,9,8,27,28,19,1
1,9,8,27,33,14,1
1,13,11,12,11,13,1
1,14,6,8,12,23,1
1,14,18,19,8,9,1
1,18,24,23,22,23,1
1,19,21,21,24,23,1
1,21,29,18,19,16,1
1,23,22,23,21,23,1
1,23,27,16,23,19,1
1,24,26,19,18,17,1
1,24,26,19,23,24,1
1,31,33,17,17,22,1
1,32,37,7,6,9,1
1,33,27,18,16,23,1
1,33,32,13,11,13,1
1,34,31,11,18,14,1
1,37,43,1,13,11,1
1,38,36,9,6,8,1
1,39,36,9,6,9,1
1,39,43,4,1,8,1
2,1,6,9,23,22,1
2,3,12,18,22,23,1
2,6,3,21,9,8,1
2,7,6,26,33,12,1
2,8,1,34,31,11,1
2,8,6,28,27,16,1
2,8,9,28,27,18,1
2,8,34,39,9,9,1
2,9,9,29,34,14,1
2,18,1,9,6,8,1
2,18,21,23,27,18,1
2,20,21,23,3,1,1
2,23,27,18,22,23,1
2,33,31,14,11,13,1
2,43,4,1,6,31,1
2,43,48,47,46,48,1
2,43,49,48,47,48,1
3,1,5,38,38,8,1
3,1,8,16,19,6,1
3,1,37,43,1,13,1
3,2,8,1,34,31,1
3,2,8,34,39,9,1
3,2,18,1,9,6,1
3,4,3,37,28,26,1
3,6,4,31,36,4,1
3,6,9,26,33,12,1
3,6,11,14,18,17,1
3,7,3,31,38,12,1
3,7,7,27,28,17,1
3,7,8,22,28,19,1
3,8,27,26,18,18,1
3,8,34,36,9,8,1
3,9,1,33,32,13,1
3,9,6,29,28,19,1
3,9,8,7,23,21,1
3,12,18,22,23,22,1
3,14,33,12,13,19,1
3,17,18,21,24,21,1
3,17,23,22,28,19,1
3,19,23,22,28,18,1
3,21,9,8,9,28,1
3,21,24,21,1,9,1
3,21,28,17,18,16,1
3,21,29,16,21,24,1
3,21,29,18,24,16,1
3,24,23,22,28,16,1
3,31,38,12,3,8,1
3,37,28,26,19,16,1
3,41,49,48,46,47,1
3,42,8,14,13,12,1
4,1,6,31,29,18,1
4,1,8,32,38,6,1
4,1,23,27,16,23,1
4,1,38,36,9,6,1
4,1,39,43,4,1,1
4,3,7,8,22,28,1
4,3,8,34,36,9,1
4,3,9,6,29,28,1
4,3,37,28,26,19,1
4,4,9,9,24,4,1
4,6,1,9,8,27,1
4,6,8,27,28,16,1
4,6,8,27,33,11,1
4,6,13,11,19,21,1
4,8,2,33,31,14,1
4,8,7,28,26,19,1
4,8,7,28,29,18,1
4,9,4,19,19,19,1
4,9,6,28,26,17,1
4,9,9,14,19,9,1
4,9,9,24,4,9,1
4,19,19,19,19,9,1
4,19,24,29,19,24,1
4,28,29,16,23,22,1
4,31,36,4,3,7,1
4,33,32,11,18,12,1
4,33,37,8,11,9,1
4,36,38,7,8,11,1
4,49,49,49,49,49,1
5,8,35,31,13,12,1
5,38,38,8,13,6,1
6,1,9,8,27,28,1
