1,1,5,8,13,10,1
1,3,14,15,7,14,1
1,5,8,13,10,20,1
1,5,10,7,10,5,1
1,5,12,9,40,18,1
1,7,6,9,6,5,1
1,8,5,5,10,1,1
1,9,10,11,10,9,1
1,9,12,9,15,15,1
1,9,16,9,22,28,1
1,9,16,13,22,7,1
1,9,22,24,18,1,1
1,11,10,9,10,11,1
1,12,5,11,9,16,1
1,14,13,16,13,14,1
1,14,15,6,9,14,1
1,16,13,14,15,14,1
1,16,13,14,24,13,1
1,16,22,24,13,14,1
1,20,13,24,13,22,1
1,22,3,7,14,15,1
1,22,11,14,13,24,1
1,22,11,22,15,22,1
1,22,16,22,5,16,1
1,22,24,22,5,28,1
1,24,18,20,22,24,1
1,28,5,26,15,22,1
1,40,34,24,14,24,1
2,9,14,11,10,13,1
2,9,18,11,14,13,1
2,9,22,16,13,11,1
2,11,14,13,32,40,1
2,13,12,9,10,15,1
2,18,15,2,9,22,1
2,20,9,7,6,15,1
2,20,13,2,13,12,1
2,24,14,20,22,1,1
2,24,15,24,15,20,1
3,7,14,15,7,6,1
3,10,27,12,27,2,1
3,14,5,16,5,14,1
3,14,13,16,13,14,1
3,14,13,24,13,14,1
3,14,15,7,14,15,1
3,14,15,7,26,11,1
3,15,9,12,23,15,1
3,16,13,7,6,11,1
3,18,13,24,18,24,1
4,13,14,3,16,13,1
4,13,14,15,14,9,1
4,13,15,15,23,15,1
4,35,4,13,14,3,1
5,1,8,5,5,10,1
5,5,6,5,12,5,0.5
5,5,6,5,12,9,0.5
5,5,6,7,10,5,1
5,5,6,9,8,5,1
5,5,6,9,12,9,1
5,5,8,5,5,6,1
5,5,10,1,7,6,1
5,5,10,5,7,14,1
5,5,10,7,10,13,1
5,5,12,5,5,6,1
5,5,12,5,10,1,1
5,5,16,13,6,9,1
5,6,5,5,8,5,1
5,6,5,12,5,14,1
5,6,5,12,9,6,1
5,6,7,10,5,10,1
5,6,9,8,5,5,1
5,6,9,12,9,10,1
5,7,10,5,5,12,1
5,7,14,5,16,34,1
5,7,14,13,40,40,1
5,8,5,5,6,9,1
5,8,13,10,20,13,1
5,8,18,13,4,13,1
5,10,1,5,12,9,1
5,10,1,7,6,9,1
5,10,5,1,8,5,1
5,10,5,7,10,5,1
5,10,5,7,14,13,1
5,10,7,5,6,5,1
5,10,7,5,10,5,1
5,10,7,10,5,10,1
5,10,7,10,13,16,1
5,10,9,8,9,22,1
5,10,11,14,18,15,1
5,10,11,40,40,40,1
5,10,13,24,13,24,1
5,10,15,10,13,16,1
5,11,9,16,9,11,1
5,12,5,5,6,5,0.5
5,12,5,5,6,9,0.5
5,12,5,5,10,5,1
5,12,5,10,1,5,1
5,12,5,10,9,8,1
5,12,5,14,40,30,1
5,12,9,6,1,9,1
5,12,9,6,5,5,1
5,12,9,6,13,8,1
5,12,9,10,9,8,1
5,12,9,22,3,18,1
5,12,9,40,18,9,1
5,14,15,6,13,16,1
5,14,15,10,13,12,1
5,14,15,10,22,11,1
5,14,24,13,14,15,1
5,14,40,30,24,18,1
5,16,5,14,15,10,1
5,16,9,10,9,12,1
5,16,9,14,11,14,1
5,16,13,6,9,16,1
5,16,13,6,15,14,0.5
5,16,13,6,15,15,0.5
5,16,13,10,11,14,1
5,16,13,14,11,10,1
5,16,13,14,15,14,1
5,16,13,14,24,5,1
5,16,13,15,15,15,1
5,16,34,15,14,9,1
5,20,13,14,15,14,1
5,22,7,22,24,14,1
5,22,11,10,18,24,1
5,22,11,14,13,16,1
5,22,15,14,9,12,1
5,22,24,26,1,28,1
5,24,5,10,15,10,1
5,26,15,22,32,22,1
5,28,9,28,13,24,1
6,1,5,10,7,10,1
6,1,9,16,9,22,1
6,5,5,8,5,5,1
6,5,5,10,7,10,1
6,5,5,12,5,5,1
6,5,5,16,13,6,1
6,5,12,5,5,10,1
6,5,12,5,14,40,1
6,5,12,9,6,5,1
6,5,24,5,10,15,1
6,7,10,5,5,6,1
6,7,10,5,10,7,1
6,7,14,5,10,11,1
6,9,6,5,12,5,1
6,9,8,5,5,6,1
6,9,10,11,10,9,1
6,9,12,1,9,22,1
6,9,12,9,10,5,1
6,9,14,11,22,9,1
6,9,16,9,18,24,1
6,11,6,5,5,10,1
6,11,6,26,11,10,1
6,11,14,9,6,15,1
6,11,19,2,20,9,1
6,13,8,7,1,22,1
6,13,8,9,6,13,1
6,13,12,13,14,15,1
6,13,12,13,22,28,1
6,13,16,13,14,15,1
6,13,16,22,20,22,1
6,15,6,13,16,13,1
6,15,14,5,16,13,1
6,15,14,9,12,13,1
6,15,15,5,16,13,1
6,15,15,6,24,1,1
6,15,22,16,13,28,1
6,24,1,3,14,15,1
6,24,7,1,22,11,1
6,26,11,10,9,6,1
7,1,22,3,7,14,1
7,1,22,11,14,13,1
7,5,6,5,5,8,1
7,5,10,5,1,8,1
7,5,10,13,24,13,1
7,6,9,6,5,12,1
7,6,11,19,2,20,1
7,6,13,8,7,1,1
7,6,15,15,6,24,1
7,6,24,7,1,22,1
7,10,5,5,6,7,1
7,10,5,5,12,5,1
7,10,5,10,7,5,1
7,10,5,10,11,40,1
7,10,13,12,9,10,1
7,10,13,16,30,40,1
7,14,5,10,11,14,1
7,14,5,16,34,15,1
7,14,9,16,13,14,1
7,14,13,32,13,14,1
7,14,13,40,40,40,1
7,14,15,7,6,13,0.5
7,14,15,7,6,24,0.5
7,14,15,7,14,15,1
7,14,24,18,24,22,1
7,14,24,22,15,22,1
7,18,13,16,9,22,1
7,19,13,16,13,15,1
7,22,5,16,13,14,1
7,22,16,18,9,16,1
7,22,24,14,20,1,1
