1,1,0.019108
1,3,0.0063694
1,5,0.12102
1,6,0.038217
1,7,0.038217
1,8,0.012739
1,9,0.10828
1,10,0.031847
1,11,0.031847
1,12,0.038217
1,14,0.15924
1,15,0.012739
1,16,0.21019
1,18,0.031847
1,20,0.025478
1,22,0.057325
1,24,0.025478
1,26,0.0063694
1,28,0.0063694
1,32,0.0063694
1,36,0.0063694
1,40,0.0063694
2,5,0.071429
2,9,0.35714
2,11,0.071429
2,13,0.2381
2,15,0.02381
2,18,0.047619
2,20,0.071429
2,22,0.02381
2,24,0.071429
2,28,0.02381
3,5,0.10526
3,6,0.026316
3,7,0.052632
3,9,0.052632
3,10,0.10526
3,14,0.34211
3,15,0.052632
3,16,0.052632
3,18,0.026316
3,22,0.13158
3,23,0.026316
3,30,0.026316
4,7,0.027778
4,9,0.027778
4,11,0.027778
4,13,0.19444
4,18,0.027778
4,22,0.055556
4,26,0.027778
4,34,0.027778
4,35,0.027778
4,36,0.38889
4,40,0.16667
5,1,0.007722
5,2,0.003861
5,3,0.0006435
5,4,0.0006435
5,5,0.28636
5,6,0.23102
5,7,0.10811
5,8,0.07529
5,10,0.065637
5,11,0.0032175
5,12,0.033462
5,14,0.086229
5,15,0.0019305
5,16,0.072072
5,18,0.001287
5,20,0.001287
5,22,0.0057915
5,24,0.007722
5,26,0.001287
5,28,0.001287
5,32,0.003861
5,40,0.001287
6,1,0.0095628
6,5,0.54645
6,7,0.1612
6,9,0.053279
6,11,0.034153
6,13,0.081967
6,15,0.094262
6,18,0.0013661
6,20,0.0013661
6,22,0.0040984
6,24,0.0095628
6,26,0.0027322
7,1,0.0089686
7,2,0.0067265
7,5,0.35202
7,6,0.29821
7,7,0.013453
7,9,0.0022422
7,10,0.078475
7,11,0.0089686
7,13,0.0044843
7,14,0.15919
7,15,0.011211
7,18,0.0022422
7,19,0.0022422
7,22,0.024664
7,26,0.0089686
7,27,0.0022422
7,30,0.0089686
7,34,0.0044843
7,40,0.0022422
8,1,0.013453
8,5,0.55157
8,7,0.0089686
8,9,0.089686
8,13,0.19283
8,18,0.013453
8,22,0.013453
8,23,0.0044843
8,32,0.098655
8,35,0.0044843
8,40,0.0089686
9,1,0.0082372
9,2,0.0082372
9,3,0.0065898
9,4,0.0049423
9,6,0.095552
9,7,0.0032949
9,8,0.059308
9,10,0.28336
9,11,0.014827
9,12,0.16145
9,14,0.093904
9,15,0.0082372
9,16,0.10873
9,18,0.014827
9,19,0.0016474
9,20,0.0082372
9,22,0.060956
9,23,0.0016474
9,24,0.036244
9,28,0.01318
9,32,0.0016474
9,40,0.0049423
10,1,0.02907
10,3,0.003876
10,5,0.14922
10,7,0.046512
10,9,0.35078
10,11,0.16279
10,13,0.091085
10,15,0.098837
10,18,0.015504
10,20,0.011628
10,22,0.015504
10,23,0.001938
10,24,0.013566
10,27,0.001938
10,28,0.001938
10,40,0.005814
11,1,0.024291
11,2,0.020243
11,3,0.0040486
11,5,0.012146
11,6,0.12551
11,7,0.012146
11,9,0.024291
11,10,0.37247
11,11,0.012146
11,14,0.21457
11,15,0.02834
11,18,0.016194
11,19,0.016194
11,22,0.072874
11,23,0.0080972
