1,0.015926
2,0.0042605
3,0.0038547
4,0.0036519
5,0.15764
6,0.074254
7,0.045242
8,0.022621
9,0.061574
10,0.052343
11,0.025056
12,0.022824
13,0.096571
14,0.098093
15,0.062995
16,0.052952
18,0.01481
19,0.0012173
20,0.0092311
22,0.0352
23,0.0032461
24,0.035301
26,0.0044634
27,0.00030432
28,0.0091296
30,0.003449
32,0.005072
34,0.0021302
35,0.00020288
36,0.003449
40,0.072936
