1,1,5,8,5,0.00010144
1,1,5,8,13,0.00010144
1,1,6,7,10,0.00010144
1,3,14,15,7,0.00010144
1,5,1,6,11,0.00010144
1,5,6,5,7,0.00010144
1,5,6,5,12,0.00010144
1,5,6,7,5,0.00010144
1,5,8,5,5,0.00010144
1,5,8,13,10,0.00010144
1,5,10,5,12,0.00010144
1,5,10,7,10,0.00010144
1,5,10,9,8,0.00010144
1,5,12,1,5,0.00010144
1,5,12,5,10,0.00010144
1,5,12,9,40,0.00010144
1,5,12,13,10,0.00010144
1,5,14,5,7,0.00020288
1,5,14,5,24,0.00010144
1,5,14,15,6,0.00010144
1,5,16,5,5,0.00010144
1,5,16,5,14,0.00010144
1,6,1,1,5,0.00010144
1,6,5,1,1,0.00010144
1,6,5,5,6,0.00010144
1,6,7,10,5,0.00010144
1,6,11,1,6,0.00010144
1,6,13,8,5,0.00010144
1,7,1,10,5,0.00010144
1,7,2,18,5,0.00010144
1,7,6,9,6,0.00020288
1,7,10,1,5,0.00010144
1,7,14,13,8,0.00010144
1,8,5,5,10,0.00010144
1,8,5,10,5,0.00010144
1,9,2,5,5,0.00010144
1,9,2,9,8,0.00010144
1,9,6,5,7,0.00020288
1,9,8,5,10,0.00010144
1,9,10,11,10,0.00010144
1,9,10,15,10,0.00010144
1,9,10,15,14,0.00020288
1,9,12,9,10,0.00010144
1,9,12,9,15,0.00010144
1,9,16,5,10,0.00010144
1,9,16,9,22,0.00010144
1,9,16,13,22,0.00010144
1,9,19,7,15,0.00010144
1,9,22,11,18,0.00010144
1,9,22,24,18,0.00010144
1,10,5,7,14,0.00010144
1,10,5,10,7,0.00010144
1,10,11,14,13,0.00010144
1,10,15,6,13,0.00010144
1,10,20,7,10,0.00010144
1,11,2,5,18,0.00010144
1,11,6,13,6,0.00010144
1,11,7,9,7,0.00010144
1,11,10,9,10,0.00010144
1,11,14,13,8,0.00010144
1,12,1,5,10,0.00010144
1,12,1,22,1,0.00010144
1,12,5,1,6,0.00010144
1,12,5,11,9,0.00010144
1,12,9,10,9,0.00010144
1,12,22,9,4,0.00010144
1,14,5,16,9,0.00010144
1,14,5,16,13,0.00010144
1,14,9,12,13,0.00020288
1,14,11,10,5,0.00010144
1,14,11,10,13,0.00010144
1,14,11,14,1,0.00010144
1,14,13,4,22,0.00010144
1,14,13,8,9,0.00010144
1,14,13,8,13,0.00010144
1,14,13,16,13,0.00071008
1,14,13,16,18,0.00010144
1,14,15,6,9,0.00010144
1,14,15,22,9,0.00010144
1,14,20,1,22,0.00010144
1,14,24,1,9,0.00010144
1,14,24,5,14,0.00010144
1,14,24,9,2,0.00010144
1,14,24,18,9,0.00010144
1,15,13,16,13,0.00010144
1,15,15,15,23,0.00010144
1,16,5,5,6,0.00010144
1,16,5,5,10,0.00010144
1,16,5,14,9,0.00010144
1,16,9,11,15,0.00010144
1,16,9,14,15,0.00010144
1,16,13,10,11,0.00010144
1,16,13,10,15,0.00010144
1,16,13,14,11,0.00020288
1,16,13,14,15,0.0013187
1,16,13,14,20,0.00010144
1,16,13,14,24,0.00030432
1,16,13,15,20,0.00010144
1,16,13,22,7,0.00010144
1,16,18,1,16,0.00010144
1,16,18,13,12,0.00010144
1,16,18,13,16,0.00010144
1,16,22,5,16,0.00010144
1,16,22,24,13,0.00010144
1,18,1,11,2,0.00010144
1,18,1,16,13,0.00030432
1,18,24,9,22,0.00010144
1,20,5,10,5,0.00010144
1,20,9,6,13,0.00010144
1,20,13,24,13,0.00010144
1,20,22,24,9,0.00010144
1,22,1,5,12,0.00010144
1,22,1,7,2,0.00010144
1,22,3,7,14,0.00010144
1,22,11,14,13,0.00010144
1,22,11,22,15,0.00010144
1,22,15,14,9,0.00010144
1,22,15,14,13,0.00010144
1,22,16,22,5,0.00010144
1,22,24,22,5,0.00010144
1,24,1,5,10,0.00010144
1,24,1,14,13,0.00010144
1,24,9,14,15,0.00010144
1,24,18,20,22,0.00010144
1,26,7,26,11,0.00010144
1,28,5,26,15,0.00010144
1,32,5,32,5,0.00010144
1,36,23,15,15,0.00010144
1,40,34,24,14,0.00010144
2,5,5,8,5,0.00010144
2,5,12,5,7,0.00010144
2,5,18,15,6,0.00010144
2,9,1,12,1,0.00010144
2,9,8,1,9,0.00020288
2,9,8,5,5,0.00010144
2,9,8,5,10,0.00010144
2,9,8,9,6,0.00010144
2,9,10,11,10,0.00010144
2,9,10,24,9,0.00010144
2,9,14,7,5,0.00010144
2,9,14,11,10,0.00020288
2,9,16,1,9,0.00010144
2,9,18,11,14,0.00010144
2,9,22,11,14,0.00010144
2,9,22,16,13,0.00010144
2,11,6,5,5,0.00010144
2,11,14,13,32,0.00010144
2,11,22,16,1,0.00010144
2,13,10,11,14,0.00010144
2,13,12,5,1,0.00010144
2,13,12,7,1,0.00010144
2,13,12,9,10,0.00010144
2,13,14,7,14,0.00010144
2,13,16,5,14,0.00010144
2,13,16,22,15,0.00010144
2,13,24,5,14,0.00020288
2,13,24,9,14,0.00010144
2,15,6,13,6,0.00010144
2,18,5,7,6,0.00010144
2,18,15,2,9,0.00010144
2,20,1,5,14,0.00010144
2,20,9,7,6,0.00010144
2,20,13,2,13,0.00010144
2,22,1,7,14,0.00010144
2,24,9,6,5,0.00010144
2,24,14,20,22,0.00010144
2,24,15,24,15,0.00010144
2,28,12,28,5,0.00010144
3,5,6,5,5,0.00020288
3,5,10,1,5,0.00010144
3,5,10,5,12,0.00010144
3,6,13,6,7,0.00010144
3,7,10,9,8,0.00010144
3,7,14,15,7,0.00010144
3,9,11,9,12,0.00010144
3,9,14,11,1,0.00010144
3,10,9,6,7,0.00010144
3,10,13,12,9,0.00010144
3,10,23,15,15,0.00010144
3,10,27,12,27,0.00010144
3,14,5,11,3,0.00010144
3,14,5,16,5,0.00010144
3,14,13,8,18,0.00010144
3,14,13,12,1,0.00010144
3,14,13,16,13,0.00020288
3,14,13,16,18,0.00020288
